timestamp,load_power_kw
2026-01-15 00:00:00,28.4
2026-01-15 01:00:00,25.0
2026-01-15 02:00:00,23.0
2026-01-15 03:00:00,22.1
2026-01-15 04:00:00,23.1
2026-01-15 05:00:00,28.4
2026-01-15 06:00:00,42.3
2026-01-15 07:00:00,61.2
2026-01-15 08:00:00,68.8
2026-01-15 09:00:00,58.3
2026-01-15 10:00:00,48.9
2026-01-15 11:00:00,52.1
2026-01-15 12:00:00,57.0
2026-01-15 13:00:00,50.4
2026-01-15 14:00:00,46.3
2026-01-15 15:00:00,48.2
2026-01-15 16:00:00,56.2
2026-01-15 17:00:00,72.5
2026-01-15 18:00:00,97.4
2026-01-15 19:00:00,113.6
2026-01-15 20:00:00,107.5
2026-01-15 21:00:00,85.9
2026-01-15 22:00:00,58.7
2026-01-15 23:00:00,38.6
